RowID,ProductName,Category,SubCategory,Revenue,Quantity
1402,Xerox 1885,Office Supplies,Paper,960.8,5
1403,"Computer Room Manger, 14""",Furniture,Furnishings,636.61,7
1404,AT&T CL2909,Technology,Phones,755.94,3
1405,Plantronics Voyager Pro HD - Bluetooth Headset,Technology,Phones,1221.82,5
1406,AT&T EL51110 DECT,Technology,Phones,377.97,1
1407,BlackBerry Q10,Technology,Phones,3099.36,6
1408,Compact Automatic Electric Letter Opener,Office Supplies,Supplies,2982.75,8
1409,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,329.94,7
1410,SanDisk Cruzer 8 GB USB Flash Drive,Technology,Accessories,27.168,1
1411,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",Furniture,Chairs,1268.7,2
1412,Advantus Rolling Drawer Organizers,Office Supplies,Storage,1115.92,6
1413,Maxell 4.7GB DVD-R 5/Pack,Technology,Accessories,19.0,5
1414,GBC Plasticlear Binding Covers,Office Supplies,Binders,68.88,7
1415,Plastic Stacking Crates & Casters,Office Supplies,Storage,35.71,4
1416,Belkin F9M820V08 8 Outlet Surge,Office Supplies,Appliances,558.74,3
1417,APC 7 Outlet Network SurgeArrest Surge Protector,Office Supplies,Appliances,1207.19,8
1418,Maxell 4.7GB DVD+R 5/Pack,Technology,Accessories,11.69,5
1419,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,Technology,Phones,147.92,4
1420,Advantus Map Pennant Flags and Round Head Tacks,Office Supplies,Fasteners,87.69,6
1421,Xerox 1953,Office Supplies,Paper,47.08,4
1422,Xerox 228,Office Supplies,Paper,97.2,4
1423,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Furniture,Furnishings,649.53,4
1424,Xerox 1954,Office Supplies,Paper,84.48,4
1425,Embossed Ink Jet Note Cards,Office Supplies,Paper,284.38,4
1426,Xerox 1942,Office Supplies,Paper,597.06,6
1427,"Carina Mini System Audio Rack, Model AR050B",Office Supplies,Storage,1731.29,5
1428,Xerox 201,Office Supplies,Paper,110.16,5
1429,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Furniture,Furnishings,155.71,5
1430,"GE 4 Foot Flourescent Tube, 40 Watt",Furniture,Furnishings,98.87,3
1431,Nokia Lumia 925,Technology,Phones,1310.3,3
1432,Dana Swing-Arm Lamps,Furniture,Furnishings,108.93,7
1433,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",Office Supplies,Paper,115.44,6
1434,Xerox 1969,Office Supplies,Paper,11.56,1
1435,"Eldon 200 Class Desk Accessories, Smoke",Furniture,Furnishings,138.16,4
1436,"Dual Level, Single-Width Filing Carts",Office Supplies,Storage,5489.12,8
1437,Xerox 1971,Office Supplies,Paper,110.42,5
1438,Boston 16750 Black Compact Battery Pencil Sharpener,Office Supplies,Art,43.75,2
1439,"Eberhard Faber 3 1/2"" Golf Pencils",Office Supplies,Art,139.87,7
1440,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Furniture,Furnishings,763.67,5
1441,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,2647.82,9
1442,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",Furniture,Furnishings,56.1,2
1443,"Eldon 400 Class Desk Accessories, Black Carbon",Furniture,Furnishings,145.25,5
1444,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",Office Supplies,Binders,183.28,8
1445,Harbour Creations 67200 Series Stacking Chairs,Furniture,Chairs,1501.9,8
1446,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",Furniture,Furnishings,468.47,3
1447,Samsung Galaxy Mega 6.3,Technology,Phones,13943.67,6
1448,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furniture,Furnishings,216.15,8
1449,Xerox 198,Office Supplies,Paper,75.7,3
1450,"Safco Chair Connectors, 6/Carton",Furniture,Chairs,881.19,4
1451,Xerox 1997,Office Supplies,Paper,165.89,7
1452,Eldon Expressions Mahogany Wood Desk Collection,Furniture,Furnishings,93.6,2
1453,VariCap6 Expandable Binder,Office Supplies,Binders,122.83,3
1454,Stacking Trays by OIC,Furniture,Furnishings,72.71,6
1455,Epson Perfection V600 Photo Scanner,Technology,Machines,206.991,1
1456,Durable Pressboard Binders,Office Supplies,Binders,37.24,2
1457,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,Office Supplies,Appliances,1473.11,4
1458,Alliance Rubber Bands,Office Supplies,Fasteners,13.44,2
1459,"SlimView Poly Binder, 3/8""",Office Supplies,Binders,117.59,7
1460,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Office Supplies,Art,523.59,8
1461,DAX Clear Channel Poster Frame,Furniture,Furnishings,119.56,3
1462,#10 Self-Seal White Envelopes,Office Supplies,Envelopes,108.68,4
1463,Hon Pagoda Stacking Chairs,Furniture,Chairs,6483.79,4
1464,Newell 339,Office Supplies,Art,26.69,3
1465,36X48 HARDFLOOR CHAIRMAT,Furniture,Furnishings,369.25,6
1466,Anderson Hickey Conga Table Tops & Accessories,Furniture,Tables,51.78,2
1467,Apple EarPods with Remote and Mic,Technology,Phones,251.91,4
1468,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",Technology,Accessories,419.88,3
1469,Logitech Wireless Headset H600 Over-The-Head Design,Technology,Accessories,386.91,2
1470,Xerox 230,Office Supplies,Paper,127.01,5
1471,Eldon Econocleat Chair Mats for Low Pile Carpets,Furniture,Furnishings,124.41,1
1472,Vtech CS6719,Technology,Phones,2630.12,7
1473,Xerox 194,Office Supplies,Paper,443.84,4
1474,"Bush Cubix Collection Bookcases, Fully Assembled",Furniture,Bookcases,729.23,3
1475,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",Office Supplies,Binders,62.93,4
1476,Xerox 1980,Office Supplies,Paper,34.24,2
1477,Strathmore Photo Frame Cards,Office Supplies,Paper,116.96,4
1478,Okidata C331dn Printer,Technology,Machines,3210.8,5
1479,"Seth Thomas 8 1/2"" Cubicle Clock",Furniture,Furnishings,210.91,4
1480,Aastra 6757i CT Wireless VoIP phone,Technology,Phones,2929.98,6
1481,Xerox 1907,Office Supplies,Paper,98.24,2
1482,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Furniture,Furnishings,81.01,6
1483,Panasonic KX TS3282W Corded phone,Technology,Phones,1665.8,7
1484,"Global Leather and Oak Executive Chair, Black",Furniture,Chairs,6410.87,8
1485,Cubify CubeX 3D Printer Double Head Print,Technology,Machines,11099.96,3
1486,Ibico Ibimaster 300 Manual Binding System,Office Supplies,Binders,7249.39,7
1487,Wilson Jones Impact Binders,Office Supplies,Binders,134.68,9
1488,Newell 34,Office Supplies,Art,460.28,7
1489,Polycom CX300 Desktop Phone USB VoIP phone,Technology,Phones,1679.88,5
1490,Boston 1799 Powerhouse Electric Pencil Sharpener,Office Supplies,Art,389.7,3
1491,Wilson Jones Four-Pocket Poly Binders,Office Supplies,Binders,62.13,4
1492,Sterilite Show Offs Storage Containers,Office Supplies,Storage,78.14,5
1493,"Alliance Super-Size Bands, Assorted Sizes",Office Supplies,Fasteners,197.61,4
1494,"BlueLounge Milo Smartphone Stand, White/Metallic",Technology,Phones,335.89,3
1495,Avery White Multi-Purpose Labels,Office Supplies,Labels,95.62,4
1496,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,Technology,Accessories,1399.8,4
1497,Letter or Legal Size Expandable Poly String Tie Envelopes,Office Supplies,Envelopes,36.71,4
1498,Stiletto Hand Letter Openers,Office Supplies,Supplies,136.32,4
1499,Tennsco Commercial Shelving,Office Supplies,Storage,374.25,9
1500,Samsung HM1900 Bluetooth Headset,Technology,Phones,491.68,7
1501,Cisco SPA112 2 Port Phone Adapter,Technology,Phones,351.68,2
1502,Col-Erase Pencils with Erasers,Office Supplies,Art,37.7,2
1503,Xerox 221,Office Supplies,Paper,73.88,3
1504,Plantronics Encore H101 Dual Earpieces Headset,Technology,Phones,746.17,7
1505,Disposable Triple-Filter Dust Bags,Office Supplies,Appliances,30.59,3
1506,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,Technology,Accessories,507.36,5
1507,Fellowes Powershred HS-440 4-Sheet High Security Shredder,Technology,Machines,2541.84,3
1508,Motorola Droid Maxx,Technology,Phones,2609.82,4
1509,Xerox 1893,Office Supplies,Paper,1434.65,11
1510,Kensington Expert Mouse Optical USB Trackball for PC or Mac,Technology,Accessories,1690.83,6
1511,"Master Caster Door Stop, Gray",Furniture,Furnishings,47.75,4
1512,Tenex Chairmats For Use with Hard Floors,Furniture,Furnishings,467.71,6
1513,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Office Supplies,Binders,409.99,10
1514,Fellowes Command Center 5-outlet power strip,Office Supplies,Appliances,664.83,4
1515,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",Furniture,Bookcases,2487.76,4
1516,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",Furniture,Tables,1088.64,5
1517,"Executive Impressions 10"" Spectator Wall Clock",Furniture,Furnishings,258.72,5
1518,"Hon Metal Bookcases, Putty",Furniture,Bookcases,1320.23,5
1519,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",Office Supplies,Storage,279.18,5
1520,Xerox 1900,Office Supplies,Paper,75.33,6
1521,OIC Stacking Trays,Furniture,Furnishings,82.83,6
1522,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,1396.44,8
1523,Eldon Executive Woodline II Cherry Finish Desk Accessories,Furniture,Furnishings,98.14,2
1524,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",Office Supplies,Paper,152.15,6
1525,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",Furniture,Furnishings,180.46,2
1526,Polycom VoiceStation 500 Conference phone,Technology,Phones,3657.38,5
1527,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",Office Supplies,Art,45.15,5
1528,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",Office Supplies,Paper,160.84,4
1529,Xerox 204,Office Supplies,Paper,110.16,4
1530,KeyTronic E03601U1 - Keyboard - Beige,Technology,Accessories,306.0,5
1531,Imation Bio 2GB USB Flash Drive Imation Corp,Technology,Accessories,2098.88,3
1532,"Hon Metal Bookcases, Black",Furniture,Bookcases,1570.08,5
1533,"Bush Birmingham Collection Bookcase, Dark Cherry",Furniture,Bookcases,825.174,1
1534,AT&T 1080 Phone,Technology,Phones,1589.08,3
1535,Avery Metallic Poly Binders,Office Supplies,Binders,135.81,6
1536,Ativa MDM8000 8-Sheet Micro-Cut Shredder,Technology,Machines,917.9,2
1537,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,Office Supplies,Appliances,289.45,6
1538,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Office Supplies,Labels,62.25,4
1539,Ooma Telo VoIP Home Phone System,Technology,Phones,2015.83,5
1540,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",Office Supplies,Paper,51.12,3
1541,Xerox 200,Office Supplies,Paper,84.24,5
1542,Okidata MB491 Multifunction Printer,Technology,Machines,2844.3,2
1543,Akro Stacking Bins,Office Supplies,Storage,91.52,6
1544,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",Office Supplies,Art,7.8,2
1545,Rosewill 107 Normal Keys USB Wired Standard Keyboard,Technology,Accessories,105.14,3
1546,PayAnywhere Card Reader,Technology,Phones,199.79,5
1547,Xerox 1882,Office Supplies,Paper,391.86,4
1548,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",Technology,Accessories,472.86,4
1549,Boston Home & Office Model 2000 Electric Pencil Sharpeners,Office Supplies,Art,297.99,6
1550,Newell 31,Office Supplies,Art,94.99,5
1551,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Office Supplies,Binders,698.04,7
1552,Xerox 1966,Office Supplies,Paper,79.05,6
1553,Acme Kleen Earth Office Shears,Office Supplies,Supplies,44.23,5
1554,"Maxell Pro 80 Minute CD-R, 10/Pack",Technology,Accessories,220.25,3
1555,Imation Swivel Flash Drive USB flash drive - 8 GB,Technology,Accessories,54.58,2
1556,Acrylic Self-Standing Desk Frames,Furniture,Furnishings,93.98,8
1557,"Elite 5"" Scissors",Office Supplies,Supplies,179.14,7
1558,Acco Side-Punched Conventional Columnar Pads,Office Supplies,Supplies,41.64,4
1559,Avery 492,Office Supplies,Labels,53.57,5
1560,Adjustable Personal File Tote,Office Supplies,Storage,270.25,5
1561,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",Office Supplies,Labels,20.65,2
1562,Prismacolor Color Pencil Set,Office Supplies,Art,396.79,6
1563,Sharp 1540cs Digital Laser Copier,Technology,Copiers,4399.92,7
1564,"Eldon Regeneration Recycled Desk Accessories, Black",Furniture,Furnishings,39.69,3
1565,Eldon File Chest Portable File,Office Supplies,Storage,79.4,1
1566,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",Technology,Accessories,80.78,4
1567,Letter Slitter,Office Supplies,Supplies,10.08,2
1568,Samsung Galaxy S4 Active,Technology,Phones,3999.92,2
1569,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Furniture,Chairs,4185.49,5
1570,"Acco Banker's Clasps, 5 3/4""-Long",Office Supplies,Fasteners,40.89,5
1571,Logitech Wireless Anywhere Mouse MX for PC and Mac,Technology,Accessories,551.9,3
1572,Acco Economy Flexible Poly Round Ring Binder,Office Supplies,Binders,8.35,3
1573,Balt Split Level Computer Training Table,Furniture,Tables,1040.62,5
1574,Dixon Ticonderoga Core-Lock Colored Pencils,Office Supplies,Art,229.58,7
1575,SAFCO Folding Chair Trolley,Furniture,Chairs,705.32,3
1576,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,3680.53,9
1577,Avery 515,Office Supplies,Labels,62.65,2
1578,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",Office Supplies,Paper,102.5,3
1579,"Executive Impressions 13"" Chairman Wall Clock",Furniture,Furnishings,253.8,3
1580,Things To Do Today Spiral Book,Office Supplies,Paper,82.37,3
1581,Logitech Illuminated Ultrathin Keyboard with Backlighting,Technology,Accessories,170.97,1
1582,Serrated Blade or Curved Handle Hand Letter Openers,Office Supplies,Supplies,23.86,2
1583,Ibico EB-19 Dual Function Manual Binding System,Office Supplies,Binders,3234.9,8
1584,"Eldon 300 Class Desk Accessories, Black",Furniture,Furnishings,29.7,2
1585,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,Technology,Accessories,1167.85,3
1586,LG Exalt,Technology,Phones,1154.32,3
1587,GBC Poly Designer Binding Covers,Office Supplies,Binders,256.13,6
1588,Economy #2 Pencils,Office Supplies,Art,34.58,4
1589,"Eldon ""L"" Workstation Diamond Chairmat",Furniture,Furnishings,1002.93,4
1590,"DAX Copper Panel Document Frame, 5 x 7 Size",Furniture,Furnishings,120.77,4
1591,"Maxell 74 Minute CDR, 10/Pack",Technology,Accessories,232.76,5
1592,Micro Innovations Wireless Classic Keyboard with Mouse,Technology,Accessories,107.96,2
1593,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Furniture,Bookcases,3242.55,7
1594,LG G3,Technology,Phones,1803.11,4
1595,Riverleaf Stik-Withit Designer Note Cubes,Office Supplies,Paper,136.82,5
1596,HP Office Paper (20Lb. and 87 Bright),Office Supplies,Paper,86.84,2
1597,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",Office Supplies,Art,25.99,3
1598,RCA ViSYS 25423RE1 Corded phone,Technology,Phones,159.984,1
1599,3M Polarizing Light Filter Sleeves,Furniture,Furnishings,216.34,4
1600,Newell 348,Office Supplies,Art,65.6,6
1601,Xerox 1928,Office Supplies,Paper,124.61,4
1602,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",Furniture,Furnishings,149.7,5
1603,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,Office Supplies,Appliances,229.89,6
1604,"Ultra Door Kickplate, 8""H x 34""W",Furniture,Furnishings,158.24,2
1605,Boston 1900 Electric Pencil Sharpener,Office Supplies,Art,14.98,1
1606,WD My Passport Ultra 1TB Portable External Hard Drive,Technology,Accessories,1007.4,6
1607,Canon PC170 Desktop Personal Copier,Technology,Machines,575.82,2
1608,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",Technology,Accessories,373.79,5
1609,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",Furniture,Furnishings,681.45,4
1610,Xerox 1890,Office Supplies,Paper,244.7,2
1611,Jackery Bar Premium Fast-charging Portable Charger,Technology,Phones,467.22,4
1612,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",Office Supplies,Labels,153.72,6
1613,Cisco IP Phone 7961G VoIP phone - Dark gray,Technology,Phones,1386.69,3
1614,"Hon Metal Bookcases, Gray",Furniture,Bookcases,851.76,2
1615,Ibico EPK-21 Electric Binding System,Office Supplies,Binders,15875.92,3
1616,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",Office Supplies,Appliances,47.54,2
1617,Rush Hierlooms Collection Rich Wood Bookcases,Furniture,Bookcases,489.38,2
1618,Kingston Digital DataTraveler 8GB USB 2.0,Technology,Accessories,44.03,3
1619,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Technology,Machines,18374.89,3
1620,Newell 338,Office Supplies,Art,23.52,2
1621,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,Furniture,Chairs,2032.35,4
1622,O'Sullivan 5-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,540.8,4
1623,Hammermill Color Copier Paper (28Lb. and 96 Bright),Office Supplies,Paper,29.97,2
1624,Xerox 1990,Office Supplies,Paper,36.96,2
1625,Xerox 1933,Office Supplies,Paper,294.72,5
1626,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",Office Supplies,Binders,569.24,5
1627,Park Ridge Embossed Executive Business Envelopes,Office Supplies,Envelopes,62.28,1
1628,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",Furniture,Bookcases,802.08,3
1629,Cisco Desktop Collaboration Experience DX650 IP Video Phone,Technology,Machines,385.8,1
1630,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,Furniture,Furnishings,786.9,2
1631,Xerox 1975,Office Supplies,Paper,69.98,5
1632,Newell 323,Office Supplies,Art,21.17,3
1633,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",Office Supplies,Art,59.49,2
1634,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Office Supplies,Binders,54.47,3
1635,"3D Systems Cube Printer, 2nd Generation, Magenta",Technology,Machines,14299.89,2
1636,Avery 487,Office Supplies,Labels,84.87,7
1637,Hewlett-Packard Deskjet D4360 Printer,Technology,Machines,447.968,1
1638,DAX Wood Document Frame.,Furniture,Furnishings,159.27,4
1639,Xerox 208,Office Supplies,Paper,54.43,2
1640,Memorex Micro Travel Drive 4 GB,Technology,Accessories,103.88,3
1641,#6 3/4 Gummed Flap White Envelopes,Office Supplies,Envelopes,71.28,4
1642,DAX Two-Tone Silver Metal Document Frame,Furniture,Furnishings,234.78,6
1643,Avery 503,Office Supplies,Labels,124.2,3
1644,Holmes 99% HEPA Air Purifier,Office Supplies,Appliances,333.57,4
1645,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,Furniture,Bookcases,1072.34,2
1646,SANFORD Major Accent Highlighters,Office Supplies,Art,209.57,7
1647,Hon 4-Shelf Metal Bookcases,Furniture,Bookcases,1474.31,4
1648,Global Adaptabilities Conference Tables,Furniture,Tables,3540.35,4
1649,Newell 316,Office Supplies,Art,46.94,2
1650,Fellowes Staxonsteel Drawer Files,Office Supplies,Storage,4829.25,7
1651,Avery Hi-Liter Smear-Safe Highlighters,Office Supplies,Art,114.47,5
1652,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",Office Supplies,Envelopes,197.82,3
1653,Xerox 1992,Office Supplies,Paper,86.11,4
1654,Riverside Furniture Stanwyck Manor Table Series,Furniture,Tables,917.92,3
1655,Fellowes Recycled Storage Drawers,Office Supplies,Storage,1287.95,3
1656,Xerox 190,Office Supplies,Paper,29.88,2
1657,Xerox 1892,Office Supplies,Paper,116.28,1
1658,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,Technology,Phones,272.89,3
1659,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",Office Supplies,Paper,70.19,3
1660,"24 Capacity Maxi Data Binder Racks, Pearl",Office Supplies,Storage,3537.24,4
1661,Southworth 25% Cotton Premium Laser Paper and Envelopes,Office Supplies,Paper,527.47,5
1662,Multimedia Mailers,Office Supplies,Envelopes,325.86,1
1663,Avery 5,Office Supplies,Labels,5.76,1
1664,Jensen SMPS-640 - speaker phone,Technology,Phones,496.58,4
1665,"Master Caster Door Stop, Large Brown",Furniture,Furnishings,59.7,3
1666,Fellowes Desktop Hanging File Manager,Office Supplies,Storage,201.45,4
1667,Xerox 1956,Office Supplies,Paper,89.7,2
1668,Nu-Dell Oak Frame,Furniture,Furnishings,151.66,3
1669,GBC Therma-A-Bind 250T Electric Binding System,Office Supplies,Binders,1180.7,2
1670,Document Clip Frames,Furniture,Furnishings,45.04,2
1671,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",Office Supplies,Appliances,56.09,5
1672,Xerox 1937,Office Supplies,Paper,499.61,4
1673,"DAX Cubicle Frames, 8-1/2 x 11",Furniture,Furnishings,145.69,4
1674,Sauder Camden County Collection Library,Furniture,Bookcases,1368.26,2
1675,Canon PC-428 Personal Copier,Technology,Copiers,3639.82,5
1676,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Furniture,Chairs,2207.96,2
1677,Xerox 1917,Office Supplies,Paper,1222.75,5
1678,SanDisk Cruzer 16 GB USB Flash Drive,Technology,Accessories,107.91,3
1679,Imation 30456 USB Flash Drive 8GB,Technology,Accessories,154.56,5
1680,Panasonic KX TS208W Corded phone,Technology,Phones,1185.56,5
1681,Xerox 19,Office Supplies,Paper,415.13,4
1682,SanDisk Cruzer 4 GB USB Flash Drive,Technology,Accessories,25.96,2
1683,AmazonBasics 3-Button USB Wired Mouse,Technology,Accessories,88.08,5
1684,14-7/8 x 11 Blue Bar Computer Printout Paper,Office Supplies,Paper,422.76,4
1685,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Office Supplies,Envelopes,939.09,5
1686,Kleencut Forged Office Shears by Acme United Corporation,Office Supplies,Supplies,9.57,2
1687,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",Office Supplies,Binders,25.82,6
1688,Logitech Keyboard K120,Technology,Accessories,174.24,3
1689,Xerox 1932,Office Supplies,Paper,85.056,1
1690,Dixon Ticonderoga Pencils,Office Supplies,Art,28.61,2
1691,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Furniture,Furnishings,291.46,5
1692,Texas Instrument TI-15 Fraction Calculator,Technology,Machines,41.9,2
1693,"Deflect-o EconoMat Nonstudded, No Bevel Mat",Furniture,Furnishings,619.8,2
1694,OIC Thumb-Tacks,Office Supplies,Fasteners,13.0,3
1695,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",Office Supplies,Art,29.4,3
1696,PNY Rapid USB Car Charger - Black,Technology,Phones,9.588,1
1697,Hon Every-Day Chair Series Swivel Task Chairs,Furniture,Chairs,967.84,3
1698,"SmartStand Mobile Device Holder, Assorted Colors",Technology,Phones,30.76,2
1699,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,Office Supplies,Appliances,277.92,2
1700,Euro Pro Shark Stick Mini Vacuum,Office Supplies,Appliances,170.74,3
1701,Astroparche Fine Business Paper,Office Supplies,Paper,144.67,6
1702,Zebra ZM400 Thermal Label Printer,Technology,Machines,6965.7,2
1703,Letter Size File,Office Supplies,Storage,341.42,2
1704,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,Technology,Phones,467.92,3
1705,Samsung Galaxy S4,Technology,Phones,6134.7,5
1706,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Furniture,Chairs,1543.62,5
1707,Samsung Convoy 3,Technology,Phones,688.14,2
1708,"Eldon Imàge Series Desk Accessories, Clear",Furniture,Furnishings,53.46,3
1709,Avery 491,Office Supplies,Labels,45.43,3
1710,Xerox 209,Office Supplies,Paper,187.92,5
1711,"Peel & Seel Recycled Catalog Envelopes, Brown",Office Supplies,Envelopes,264.02,6
1712,Avanti 1.7 Cu. Ft. Refrigerator,Office Supplies,Appliances,2221.56,4
1713,Acme Design Stainless Steel Bent Scissors,Office Supplies,Supplies,88.92,3
1714,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",Furniture,Tables,136.464,1
1715,Hewlett-Packard 300S Scientific Calculator,Technology,Machines,131.1,2
1716,Avery 495,Office Supplies,Labels,97.02,4
1717,iOttie HLCRIO102 Car Mount,Technology,Phones,215.89,5
1718,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",Office Supplies,Art,26.08,2
1719,Eldon 500 Class Desk Accessories,Furniture,Furnishings,137.6,5
1720,EcoTones Memo Sheets,Office Supplies,Paper,52.8,3
1721,Xerox 1906,Office Supplies,Paper,1098.64,7
1722,Texas Instruments TI-34 Scientific Calculator,Technology,Machines,204.51,3
1723,Bush Somerset Collection Bookcase,Furniture,Bookcases,1001.99,3
1724,Standard Line “While You Were Out” Hardbound Telephone Message Book,Office Supplies,Paper,211.01,2
1725,Kingston Digital DataTraveler 64GB USB 2.0,Technology,Accessories,202.68,2
1726,GBC VeloBinder Strips,Office Supplies,Binders,52.99,4
1727,Xerox 1963,Office Supplies,Paper,34.85,2
1728,Logitech Z-906 Speaker sys - home theater - 5.1-CH,Technology,Accessories,5609.83,4
1729,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",Office Supplies,Appliances,5906.52,3
1730,Luxo Adjustable Task Clamp Lamp,Furniture,Furnishings,1545.82,4
1731,Unpadded Memo Slips,Office Supplies,Paper,18.31,2
1732,Barrel Sharpener,Office Supplies,Art,67.83,4
1733,Acco Glide Clips,Office Supplies,Fasteners,19.6,1
1734,"Bush Cubix Conference Tables, Fully Assembled",Furniture,Tables,3603.29,4
1735,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Furniture,Chairs,694.19,2
1736,RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting,Technology,Phones,239.97,1
1737,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",Furniture,Tables,2979.01,5
1738,Xerox 20,Office Supplies,Paper,6.48,1
1739,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",Technology,Machines,449.97,2
1740,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",Office Supplies,Paper,64.06,4
1741,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,Technology,Phones,281.66,3
1742,"Iris 3-Drawer Stacking Bin, Black",Office Supplies,Storage,284.11,3
1743,Panasonic Business Telephones KX-T7736,Technology,Phones,546.06,1
1744,Hunt Boston Vacuum Mount KS Pencil Sharpener,Office Supplies,Art,671.8,5
